CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	MEAN_FST
LG12	2790001	2840000	315	0.0246878	0.0283699
LG12	2795001	2845000	299	0.0287615	0.0320847
LG12	2800001	2850000	320	0.0323428	0.0347344
LG12	2805001	2855000	316	0.0376148	0.0377527
LG12	2810001	2860000	303	0.0415827	0.0420999
LG12	2815001	2865000	347	0.0388764	0.0401824
LG12	2820001	2870000	363	0.0413842	0.0416102
LG12	2825001	2875000	388	0.0388451	0.0381086
LG12	2830001	2880000	411	0.0376251	0.0366505
LG12	2835001	2885000	408	0.0406534	0.0328867
LG12	2840001	2890000	412	0.0385441	0.0310015
LG12	2845001	2895000	426	0.0343281	0.0272036
LG12	2850001	2900000	451	0.0334702	0.024889
LG12	2855001	2905000	463	0.0337084	0.0252818
LG12	2860001	2910000	494	0.0389555	0.0281061
LG12	2865001	2915000	461	0.0422555	0.0304986
LG12	2870001	2920000	494	0.0490353	0.0350464
LG12	2875001	2925000	497	0.0502513	0.037234
LG12	2880001	2930000	510	0.047905	0.0350795
LG12	2885001	2935000	515	0.042475	0.0322395
LG12	2890001	2940000	522	0.0431381	0.0323585
LG12	2895001	2945000	507	0.0463366	0.0350127
LG12	2900001	2950000	498	0.0419973	0.0348314
LG12	2905001	2955000	562	0.039319	0.0341516
LG12	2910001	2960000	618	0.0285027	0.0267624
LG12	2915001	2965000	615	0.0286286	0.0259334
LG12	2920001	2970000	574	0.0244595	0.0228205
LG12	2925001	2975000	577	0.0280398	0.0259427
LG12	2930001	2980000	615	0.0365725	0.032132
LG12	2935001	2985000	608	0.0395591	0.0346426
LG12	2940001	2990000	636	0.0371703	0.0323031
LG12	2945001	2995000	658	0.037403	0.0321396
LG12	2950001	3000000	675	0.0374374	0.03237
LG12	2955001	3005000	641	0.0349188	0.029322
LG12	2960001	3010000	587	0.0342209	0.0285842
LG12	2965001	3015000	594	0.0284658	0.0247833
LG12	2970001	3020000	602	0.0237378	0.0202186
LG12	2975001	3025000	599	0.0208902	0.0172955
LG12	2980001	3030000	555	0.00973558	0.00878566
LG12	2985001	3035000	578	0.00798725	0.00943375
LG12	2990001	3040000	557	0.0142868	0.0142489
LG12	2995001	3045000	531	0.0214493	0.0181232
LG12	3000001	3050000	493	0.0211445	0.0164434
LG12	3005001	3055000	475	0.0233798	0.0180627
LG12	3010001	3060000	470	0.0314413	0.0227589
LG12	3015001	3065000	474	0.039083	0.0271979
LG12	3020001	3070000	456	0.0399104	0.0285762
LG12	3025001	3075000	450	0.0369477	0.0268084
LG12	3030001	3080000	471	0.0373868	0.0275742
LG12	3035001	3085000	491	0.0309819	0.0228864
LG12	3040001	3090000	514	0.0287918	0.0219309
LG12	3045001	3095000	520	0.0202665	0.019309
LG12	3050001	3100000	557	0.0237245	0.0226829
LG12	3055001	3105000	592	0.0208892	0.0229818
LG12	3060001	3110000	573	0.0209577	0.0236483
LG12	3065001	3115000	532	0.0188591	0.0223464
LG12	3070001	3120000	528	0.0251099	0.0263783
LG12	3075001	3125000	551	0.0317494	0.03039
LG12	3080001	3130000	523	0.0290837	0.0301136
LG12	3085001	3135000	524	0.0249234	0.0278196
LG12	3090001	3140000	508	0.0222219	0.0260546
LG12	3095001	3145000	541	0.0222565	0.0256249
LG12	3100001	3150000	513	0.0220392	0.0245554
LG12	3105001	3155000	494	0.0261667	0.0256633
LG12	3110001	3160000	565	0.0293634	0.0264898
LG12	3115001	3165000	602	0.0288044	0.0256012
LG12	3120001	3170000	647	0.0251675	0.0222256
LG12	3125001	3175000	663	0.017846	0.0175975
LG12	3130001	3180000	700	0.0181421	0.017394
LG12	3135001	3185000	677	0.0215561	0.0191986
LG12	3140001	3190000	699	0.0241442	0.0216486
LG12	3145001	3195000	670	0.0225297	0.0188301
LG12	3150001	3200000	683	0.0188523	0.0155511
LG12	3155001	3205000	681	0.015958	0.0127911
LG12	3160001	3210000	666	0.0101226	0.00886745
LG12	3165001	3215000	708	0.00988329	0.00693585
LG12	3170001	3220000	704	0.0083249	0.00649623
LG12	3175001	3225000	688	0.00608603	0.00417747
LG12	3180001	3230000	662	0.00778446	0.00481767
LG12	3185001	3235000	655	0.00656255	0.00390137
LG12	3190001	3240000	673	-0.00144886	-0.00191952
LG12	3195001	3245000	703	0.00316966	0.00253583
LG12	3200001	3250000	691	0.00594689	0.00678942
LG12	3205001	3255000	719	0.00977237	0.0113622
LG12	3210001	3260000	706	0.0160856	0.0176656
LG12	3215001	3265000	664	0.0189126	0.0225359
LG12	3220001	3270000	672	0.0223805	0.0246543
LG12	3225001	3275000	713	0.0275493	0.0276863
LG12	3230001	3280000	729	0.0285908	0.0292869
LG12	3235001	3285000	718	0.0343116	0.0340756
LG12	3240001	3290000	660	0.0444521	0.0411106
LG12	3245001	3295000	604	0.0456453	0.042299
LG12	3250001	3300000	596	0.0479069	0.0423937
LG12	3255001	3305000	549	0.0517205	0.0437898
LG12	3260001	3310000	521	0.0509118	0.0407725
LG12	3265001	3315000	525	0.0511394	0.0409712
LG12	3270001	3320000	503	0.0577248	0.0448639
LG12	3275001	3325000	438	0.0739916	0.0565072
LG12	3280001	3330000	405	0.0835974	0.0609657
LG12	3285001	3335000	420	0.0874519	0.0643016
LG12	3290001	3340000	430	0.0938328	0.069455
LG12	3295001	3345000	490	0.0860032	0.063799
LG12	3300001	3350000	573	0.0865993	0.0620957
LG12	3305001	3355000	595	0.0983249	0.0698769
LG12	3310001	3360000	592	0.0978194	0.0683453
LG12	3315001	3365000	575	0.105699	0.0762596
LG12	3320001	3370000	558	0.106381	0.0787659
LG12	3325001	3375000	560	0.119994	0.0883686
LG12	3330001	3380000	553	0.121009	0.088128
LG12	3335001	3385000	567	0.115033	0.0856177
LG12	3340001	3390000	577	0.106904	0.0796927
LG12	3345001	3395000	537	0.114729	0.0862324
LG12	3350001	3400000	458	0.110977	0.0855333
LG12	3355001	3405000	440	0.0997407	0.0769985
LG12	3360001	3410000	450	0.0980648	0.0803166
LG12	3365001	3415000	469	0.084804	0.066188
LG12	3370001	3420000	466	0.0805155	0.0612528
LG12	3375001	3425000	451	0.0575845	0.0460377
LG12	3380001	3430000	454	0.0528457	0.0442173
LG12	3385001	3435000	419	0.0529291	0.043473
LG12	3390001	3440000	387	0.0517435	0.0419663
LG12	3395001	3445000	375	0.0401043	0.0347719
LG12	3400001	3450000	399	0.0452828	0.0388348
LG12	3405001	3455000	412	0.050659	0.0445656
LG12	3410001	3460000	390	0.0481417	0.0410994
LG12	3415001	3465000	362	0.0548898	0.0455717
LG12	3420001	3470000	360	0.0528303	0.0456814
LG12	3425001	3475000	370	0.0480333	0.0410612
LG12	3430001	3480000	367	0.0596405	0.0491984
LG12	3435001	3485000	354	0.056171	0.0491857
LG12	3440001	3490000	390	0.0622813	0.0573244
LG12	3445001	3495000	410	0.0722307	0.0649463
LG12	3450001	3500000	356	0.0784202	0.0706312
LG12	3455001	3505000	325	0.0762454	0.0661634
LG12	3460001	3510000	352	0.0685761	0.064871
LG12	3465001	3515000	390	0.0753401	0.0672108
LG12	3470001	3520000	406	0.0778123	0.0685589
LG12	3475001	3525000	399	0.0830009	0.0735087
LG12	3480001	3530000	409	0.0736086	0.0666796
LG12	3485001	3535000	409	0.0719264	0.0649251
LG12	3490001	3540000	379	0.0751803	0.0649835
LG12	3495001	3545000	353	0.0781492	0.0661929
LG12	3500001	3550000	368	0.0812121	0.0683805
LG12	3505001	3555000	385	0.0950276	0.0812826
LG12	3510001	3560000	356	0.109533	0.0897792
LG12	3515001	3565000	325	0.110364	0.0937904
LG12	3520001	3570000	324	0.116373	0.0945484
LG12	3525001	3575000	349	0.118355	0.0948956
LG12	3530001	3580000	354	0.128029	0.0997002
LG12	3535001	3585000	367	0.11783	0.0932413
LG12	3540001	3590000	378	0.118875	0.0946912
LG12	3545001	3595000	393	0.114413	0.090623
LG12	3550001	3600000	405	0.112557	0.0888928
LG12	3555001	3605000	368	0.0999491	0.0783795
LG12	3560001	3610000	390	0.114545	0.0881073
LG12	3565001	3615000	378	0.122746	0.0934048
LG12	3570001	3620000	346	0.127729	0.0964109
LG12	3575001	3625000	315	0.128341	0.0966822
LG12	3580001	3630000	298	0.142395	0.105856
LG12	3585001	3635000	281	0.163174	0.114035
LG12	3590001	3640000	302	0.140909	0.103471
LG12	3595001	3645000	281	0.142694	0.105012
LG12	3600001	3650000	274	0.138814	0.10315
LG12	3605001	3655000	299	0.137708	0.103472
LG12	3610001	3660000	271	0.116674	0.0901756
LG12	3615001	3665000	266	0.0990043	0.0790619
LG12	3620001	3670000	285	0.0954681	0.0763058
LG12	3625001	3675000	286	0.0874182	0.0704356
LG12	3630001	3680000	277	0.0607053	0.0567433
LG12	3635001	3685000	275	0.0604504	0.0575352
LG12	3640001	3690000	244	0.0612322	0.0518553
LG12	3645001	3695000	262	0.0667066	0.0565525
LG12	3650001	3700000	266	0.0507507	0.0516006
LG12	3655001	3705000	281	0.0304326	0.0375807
LG12	3660001	3710000	325	0.0282521	0.0341761
LG12	3665001	3715000	367	0.0247247	0.0310493
LG12	3670001	3720000	433	0.0670501	0.0491256
LG12	3675001	3725000	453	0.072305	0.0545231
LG12	3680001	3730000	503	0.0781963	0.0678059
LG12	3685001	3735000	525	0.0759273	0.0619217
LG12	3690001	3740000	551	0.0773257	0.0636042
LG12	3695001	3745000	561	0.0789939	0.0650095
LG12	3700001	3750000	563	0.0933161	0.0712993
LG12	3705001	3755000	572	0.105288	0.0785497
LG12	3710001	3760000	542	0.117736	0.0847978
LG12	3715001	3765000	511	0.14095	0.0994349
LG12	3720001	3770000	444	0.128322	0.0953866
LG12	3725001	3775000	430	0.119745	0.0905103
LG12	3730001	3780000	409	0.114225	0.0795634
LG12	3735001	3785000	436	0.120263	0.0927899
LG12	3740001	3790000	405	0.126818	0.0989698
LG12	3745001	3795000	421	0.116248	0.0879129
LG12	3750001	3800000	427	0.106259	0.0802056
LG12	3755001	3805000	434	0.0968702	0.0736577
LG12	3760001	3810000	448	0.0853716	0.0669646
LG12	3765001	3815000	452	0.0705507	0.0562257
LG12	3770001	3820000	458	0.0634026	0.0509824
LG12	3775001	3825000	463	0.0636032	0.0498599
LG12	3780001	3830000	436	0.0603741	0.0450188
LG12	3785001	3835000	387	0.0454658	0.032929
LG12	3790001	3840000	422	0.0343807	0.0252366
LG12	3795001	3845000	395	0.0307942	0.0239962
LG12	3800001	3850000	402	0.0300331	0.0243731
LG12	3805001	3855000	385	0.023477	0.0203336
LG12	3810001	3860000	355	0.027253	0.0220069
LG12	3815001	3865000	362	0.0403017	0.0295278
LG12	3820001	3870000	370	0.0444985	0.0331936
LG12	3825001	3875000	370	0.0481699	0.0375178
LG12	3830001	3880000	406	0.0528074	0.0435643
LG12	3835001	3885000	423	0.0559718	0.0457782
LG12	3840001	3890000	403	0.0640447	0.0520131
LG12	3845001	3895000	394	0.0723918	0.0569444
LG12	3850001	3900000	378	0.0756373	0.0598679
LG12	3855001	3905000	367	0.0878244	0.0696968
LG12	3860001	3910000	408	0.10253	0.0797021
LG12	3865001	3915000	394	0.0992173	0.0762985
LG12	3870001	3920000	369	0.102689	0.0785011
LG12	3875001	3925000	368	0.103674	0.0761989
LG12	3880001	3930000	362	0.0999674	0.0716465
LG12	3885001	3935000	358	0.101912	0.0731784
LG12	3890001	3940000	355	0.095484	0.0704323
LG12	3895001	3945000	367	0.090011	0.0677463
LG12	3900001	3950000	373	0.086417	0.0645757
LG12	3905001	3955000	388	0.0757659	0.0559968
LG12	3910001	3960000	378	0.0496116	0.0385298
LG12	3915001	3965000	418	0.0535391	0.0414171
LG12	3920001	3970000	444	0.050719	0.0386702
LG12	3925001	3975000	478	0.048859	0.0397927
LG12	3930001	3980000	461	0.0576083	0.0460573
LG12	3935001	3985000	465	0.0614153	0.0464339
LG12	3940001	3990000	479	0.06738	0.0508485
LG12	3945001	3995000	472	0.0674526	0.0502422
LG12	3950001	4000000	461	0.0725793	0.0546689
LG12	3955001	4005000	449	0.0778458	0.0592712
LG12	3960001	4010000	438	0.0875484	0.0657064
LG12	3965001	4015000	418	0.0924936	0.0680144
LG12	3970001	4020000	410	0.0971192	0.0719246
LG12	3975001	4025000	425	0.104943	0.0746202
LG12	3980001	4030000	425	0.0943013	0.0682028
LG12	3985001	4035000	453	0.0821618	0.0636274
LG12	3990001	4040000	480	0.0833044	0.0664198
LG12	3995001	4045000	529	0.0714602	0.0600688
LG12	4000001	4050000	575	0.0747283	0.0619288
LG12	4005001	4055000	590	0.0728237	0.0618802
LG12	4010001	4060000	624	0.0739783	0.0660277
LG12	4015001	4065000	658	0.065532	0.0640119
LG12	4020001	4070000	685	0.0642069	0.0626465
LG12	4025001	4075000	673	0.067683	0.0639364
LG12	4030001	4080000	725	0.068284	0.0634029
LG12	4035001	4085000	736	0.0681244	0.0627079
LG12	4040001	4090000	735	0.0621334	0.0570899
LG12	4045001	4095000	718	0.0673426	0.0620641
LG12	4050001	4100000	686	0.0625698	0.0574817
LG12	4055001	4105000	691	0.055648	0.0514678
LG12	4060001	4110000	696	0.0473963	0.0423998
LG12	4065001	4115000	682	0.0498746	0.041326
LG12	4070001	4120000	669	0.0503995	0.0417704
LG12	4075001	4125000	647	0.0480221	0.0403645
LG12	4080001	4130000	581	0.0468614	0.0395028
LG12	4085001	4135000	535	0.0450538	0.038215
LG12	4090001	4140000	512	0.0434475	0.0379736
LG12	4095001	4145000	515	0.0405354	0.0343698
LG12	4100001	4150000	519	0.0400035	0.0358933
LG12	4105001	4155000	513	0.0458927	0.0403009
LG12	4110001	4160000	500	0.047499	0.0422837
LG12	4115001	4165000	515	0.0421094	0.0375601
LG12	4120001	4170000	503	0.0377131	0.0344205
LG12	4125001	4175000	502	0.0387759	0.0356284
LG12	4130001	4180000	536	0.0359103	0.0325909
LG12	4135001	4185000	574	0.0314023	0.0304443
LG12	4140001	4190000	613	0.0249831	0.0262255
LG12	4145001	4195000	639	0.0271416	0.0296029
LG12	4150001	4200000	641	0.0285338	0.029894
LG12	4155001	4205000	696	0.0296434	0.0300378
LG12	4160001	4210000	684	0.0288486	0.0293816
LG12	4165001	4215000	653	0.0306104	0.0327814
LG12	4170001	4220000	679	0.0399387	0.0386675
LG12	4175001	4225000	726	0.0378254	0.0379269
LG12	4180001	4230000	715	0.0384349	0.0387927
LG12	4185001	4235000	710	0.0486943	0.0461618
LG12	4190001	4240000	670	0.0564498	0.0511265
LG12	4195001	4245000	637	0.0597491	0.0529521
LG12	4200001	4250000	631	0.0583938	0.0531574
LG12	4205001	4255000	586	0.065296	0.0560747
LG12	4210001	4260000	585	0.0694125	0.0593886
LG12	4215001	4265000	614	0.0687699	0.0560643
LG12	4220001	4270000	586	0.0567118	0.0491834
LG12	4225001	4275000	536	0.0575398	0.0471
LG12	4230001	4280000	523	0.0595854	0.0475932
LG12	4235001	4285000	503	0.0505145	0.041621
LG12	4240001	4290000	539	0.0744163	0.0556234
LG12	4245001	4295000	547	0.0770448	0.0575592
LG12	4250001	4300000	582	0.0780168	0.0588925
LG12	4255001	4305000	586	0.0736781	0.057064
LG12	4260001	4310000	579	0.07489	0.0574206
LG12	4265001	4315000	545	0.0770836	0.0595302
LG12	4270001	4320000	543	0.0827194	0.0632263
LG12	4275001	4325000	542	0.0843938	0.0655697
LG12	4280001	4330000	541	0.082846	0.0654308
LG12	4285001	4335000	565	0.0774178	0.0623415
LG12	4290001	4340000	551	0.0546306	0.0482546
LG12	4295001	4345000	562	0.044771	0.0399735
LG12	4300001	4350000	514	0.0383375	0.0339838
LG12	4305001	4355000	498	0.0369261	0.032954
LG12	4310001	4360000	497	0.0308724	0.0287266
LG12	4315001	4365000	496	0.0299786	0.0277062
LG12	4320001	4370000	501	0.0256274	0.0242222
LG12	4325001	4375000	487	0.020864	0.0196303
LG12	4330001	4380000	517	0.0228408	0.0212157
LG12	4335001	4385000	505	0.0317533	0.0257527
LG12	4340001	4390000	479	0.0320251	0.0245124
LG12	4345001	4395000	435	0.0328314	0.0230427
LG12	4350001	4400000	481	0.0268604	0.0178051
LG12	4355001	4405000	503	0.0233871	0.0150503
LG12	4360001	4410000	524	0.0214953	0.0134308
LG12	4365001	4415000	525	0.0198537	0.0137165
LG12	4370001	4420000	535	0.0342846	0.0245754
LG12	4375001	4425000	568	0.0336929	0.0255927
LG12	4380001	4430000	634	0.023481	0.0183777
LG12	4385001	4435000	644	0.0182897	0.0150684
LG12	4390001	4440000	747	0.0146112	0.00914012
LG12	4395001	4445000	807	0.0170307	0.0129657
LG12	4400001	4450000	786	0.0241818	0.0189421
LG12	4405001	4455000	761	0.0247777	0.0198592
LG12	4410001	4460000	771	0.0271763	0.0223091
LG12	4415001	4465000	782	0.0288075	0.0231818
LG12	4420001	4470000	802	0.0237825	0.0188574
LG12	4425001	4475000	798	0.024905	0.0201435
LG12	4430001	4480000	731	0.0291835	0.0232242
LG12	4435001	4485000	725	0.0298361	0.0243555
LG12	4440001	4490000	624	0.0363737	0.0342859
LG12	4445001	4495000	585	0.0411343	0.0369143
LG12	4450001	4500000	574	0.0357598	0.0328718
LG12	4455001	4505000	585	0.0380125	0.0345929
LG12	4460001	4510000	544	0.037173	0.0336348
LG12	4465001	4515000	545	0.0405844	0.0355335
LG12	4470001	4520000	530	0.0444588	0.0403698
LG12	4475001	4525000	501	0.0507921	0.0428639
LG12	4480001	4530000	501	0.0690796	0.0532978
LG12	4485001	4535000	499	0.0763172	0.0562165
LG12	4490001	4540000	505	0.0752266	0.0555768
LG12	4495001	4545000	505	0.0714436	0.0524714
LG12	4500001	4550000	499	0.0868997	0.0631832
LG12	4505001	4555000	485	0.0971418	0.069789
LG12	4510001	4560000	504	0.0983528	0.070542
LG12	4515001	4565000	475	0.0959717	0.0695675
LG12	4520001	4570000	463	0.0872294	0.0630957
LG12	4525001	4575000	479	0.0813965	0.0587561
LG12	4530001	4580000	464	0.0686486	0.0522547
LG12	4535001	4585000	468	0.0621319	0.0485119
LG12	4540001	4590000	478	0.0656231	0.0500005
LG12	4545001	4595000	465	0.0652323	0.049518
LG12	4550001	4600000	481	0.047272	0.03783
LG12	4555001	4605000	475	0.0363094	0.0308661
LG12	4560001	4610000	486	0.0317404	0.0277877
LG12	4565001	4615000	511	0.0324888	0.0312755
LG12	4570001	4620000	506	0.0351786	0.0348035
LG12	4575001	4625000	515	0.0348683	0.0340687
LG12	4580001	4630000	527	0.0334603	0.0340289
LG12	4585001	4635000	511	0.0291194	0.0310659
LG12	4590001	4640000	490	0.0235427	0.028596
LG12	4595001	4645000	488	0.0213045	0.0269524
LG12	4600001	4650000	482	0.0313682	0.0326495
LG12	4605001	4655000	502	0.040292	0.0375308
LG12	4610001	4660000	463	0.0447904	0.0420613
LG12	4615001	4665000	452	0.0405363	0.0377527
LG12	4620001	4670000	424	0.0360588	0.0319281
LG12	4625001	4675000	383	0.0360357	0.0326954
LG12	4630001	4680000	364	0.0315058	0.0290076
LG12	4635001	4685000	365	0.0232236	0.0256506
LG12	4640001	4690000	382	0.0367185	0.0348671
LG12	4645001	4695000	396	0.043594	0.0411408
LG12	4650001	4700000	418	0.0317172	0.0315415
LG12	4655001	4705000	434	0.0232547	0.0258826
LG12	4660001	4710000	457	0.0210007	0.0227487
LG12	4665001	4715000	463	0.0236811	0.0219977
LG12	4670001	4720000	508	0.0277693	0.0248553
LG12	4675001	4725000	569	0.0296249	0.026959
LG12	4680001	4730000	608	0.027618	0.0263152
LG12	4685001	4735000	612	0.0360218	0.0316048
LG12	4690001	4740000	610	0.0413551	0.0343316
LG12	4695001	4745000	616	0.0504485	0.0405056
LG12	4700001	4750000	592	0.0555743	0.0453645
LG12	4705001	4755000	584	0.0532874	0.0445324
LG12	4710001	4760000	587	0.0499653	0.0421566
LG12	4715001	4765000	631	0.0462943	0.0413703
LG12	4720001	4770000	643	0.0424107	0.0388579
LG12	4725001	4775000	573	0.0425388	0.0383989
LG12	4730001	4780000	534	0.048623	0.0417891
LG12	4735001	4785000	577	0.0436896	0.0363326
LG12	4740001	4790000	557	0.0270791	0.0247294
LG12	4745001	4795000	541	0.0104094	0.0115755
LG12	4750001	4800000	538	0.00624989	0.00948359
LG12	4755001	4805000	530	0.0089521	0.011771
LG12	4760001	4810000	515	0.0117275	0.0141008
LG12	4765001	4815000	466	0.00999146	0.0128305
LG12	4770001	4820000	474	0.0284923	0.0260611
LG12	4775001	4825000	508	0.0280925	0.0259965
LG12	4780001	4830000	517	0.0276428	0.0253098
LG12	4785001	4835000	453	0.0321809	0.0305152
LG12	4790001	4840000	448	0.0364262	0.0331519
LG12	4795001	4845000	428	0.041001	0.0371316
LG12	4800001	4850000	440	0.0383056	0.0343454
LG12	4805001	4855000	450	0.0425829	0.035788
LG12	4810001	4860000	489	0.04327	0.0366482
LG12	4815001	4865000	522	0.0425958	0.0360058
LG12	4820001	4870000	499	0.0303241	0.0270032
LG12	4825001	4875000	511	0.0293628	0.0270552
LG12	4830001	4880000	538	0.0303715	0.0267406
LG12	4835001	4885000	542	0.0313807	0.0264514
LG12	4840001	4890000	547	0.0313113	0.0255356
LG12	4845001	4895000	576	0.0300962	0.0243339
LG12	4850001	4900000	588	0.0285483	0.0253044
LG12	4855001	4905000	595	0.0254327	0.022821
LG12	4860001	4910000	575	0.0209456	0.0203227
LG12	4865001	4915000	556	0.0221526	0.022879
LG12	4870001	4920000	566	0.020353	0.0207208
LG12	4875001	4925000	566	0.0211601	0.0195739
LG12	4880001	4930000	531	0.0197157	0.0194163
LG12	4885001	4935000	527	0.0236823	0.0219669
LG12	4890001	4940000	525	0.0281508	0.0260193
LG12	4895001	4945000	552	0.024187	0.0240001
LG12	4900001	4950000	506	0.0310203	0.0265203
LG12	4905001	4955000	464	0.031742	0.0279388
LG12	4910001	4960000	441	0.04224	0.0342521
LG12	4915001	4965000	419	0.0390513	0.0296871
LG12	4920001	4970000	404	0.0423522	0.034511
LG12	4925001	4975000	418	0.044329	0.0370157
LG12	4930001	4980000	433	0.0467981	0.0386314
LG12	4935001	4985000	476	0.0396475	0.0318604
LG12	4940001	4990000	519	0.0374667	0.0294917
LG12	4945001	4995000	490	0.0496091	0.0365257
LG12	4950001	5000000	517	0.0695259	0.0526679
LG12	4955001	5005000	529	0.079679	0.0588622
LG12	4960001	5010000	546	0.0839417	0.0639501
LG12	4965001	5015000	575	0.0795816	0.0613335
LG12	4970001	5020000	580	0.0714439	0.0551593
LG12	4975001	5025000	574	0.07058	0.0552532
LG12	4980001	5030000	583	0.0759605	0.058548
LG12	4985001	5035000	558	0.0835018	0.0664504
LG12	4990001	5040000	555	0.0835597	0.0698287
LG12	4995001	5045000	542	0.0812411	0.0668797
LG12	5000001	5050000	575	0.0651592	0.0539649
LG12	5005001	5055000	587	0.0575803	0.0486915
LG12	5010001	5060000	602	0.0499639	0.0435837
LG12	5015001	5065000	596	0.0528615	0.0466788
LG12	5020001	5070000	575	0.0597001	0.0518318
LG12	5025001	5075000	542	0.0645628	0.055631
LG12	5030001	5080000	509	0.0652867	0.056728
LG12	5035001	5085000	519	0.0597039	0.0537954
LG12	5040001	5090000	482	0.06173	0.0528286
LG12	5045001	5095000	499	0.065376	0.0568078
LG12	5050001	5100000	485	0.0560773	0.0508241
LG12	5055001	5105000	486	0.0557929	0.0507318
LG12	5060001	5110000	466	0.0621222	0.051209
LG12	5065001	5115000	453	0.0658322	0.051041
LG12	5070001	5120000	456	0.0669466	0.0516721
LG12	5075001	5125000	474	0.0618166	0.0473907
